modelo_datos,validacion,clasificador,fold,fold_id,particion,fila_preparada,fila_fuente_csv,estacion,clase
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,143,355,20430,Brotación / desarrollo foliar
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,144,356,20430,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,145,357,20430,Cosecha / post-cosecha
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,146,358,20430,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,147,359,20430,Brotación / desarrollo foliar
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,148,360,20430,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,149,361,20430,Cosecha / post-cosecha
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,150,363,20430,Brotación / desarrollo foliar
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,151,364,20430,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,152,365,20430,Cosecha / post-cosecha
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,153,366,20430,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,154,367,20430,Brotación / desarrollo foliar
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,155,368,20430,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,156,369,20430,Cosecha / post-cosecha
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,157,370,20430,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,158,375,20431,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,159,376,20431,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,160,377,20431,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,161,378,20431,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,179,416,20437,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,180,419,20437,Brotación / desarrollo foliar
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,181,420,20437,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,182,421,20437,Cosecha / post-cosecha
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,183,422,20437,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,184,424,20437,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,185,426,20437,Brotación / desarrollo foliar
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,186,427,20437,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,187,428,20437,Cosecha / post-cosecha
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,188,429,20437,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,189,431,20437,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,190,433,20437,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,199,457,20577,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,200,461,20577,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,201,462,20577,Cosecha / post-cosecha
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,202,464,20577,Brotación / desarrollo foliar
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,203,465,20577,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,204,466,20577,Cosecha / post-cosecha
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,205,469,20577,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,206,470,20577,Cosecha / post-cosecha
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,207,471,20577,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,208,472,20577,Brotación / desarrollo foliar
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,209,473,20577,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,210,474,20577,Cosecha / post-cosecha
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,211,475,20577,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,212,476,20577,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,213,477,20577,Cosecha / post-cosecha
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,214,478,20577,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,215,480,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,216,483,26632,Brotación / desarrollo foliar
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,217,485,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,218,486,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,219,487,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,220,488,26632,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,221,489,26632,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,222,490,26632,Cosecha / post-cosecha
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,223,491,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,224,492,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,225,493,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,226,496,26632,Brotación / desarrollo foliar
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,227,497,26632,Brotación / desarrollo foliar
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,228,498,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,229,499,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,230,500,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,231,501,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,232,502,26632,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,233,503,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,234,504,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,235,505,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,236,506,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,237,507,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,238,508,26632,Brotación / desarrollo foliar
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,239,509,26632,Brotación / desarrollo foliar
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,240,510,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,241,511,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,242,512,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,243,513,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,244,514,26632,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,245,515,26632,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,246,516,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,247,520,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,248,521,26632,Brotación / desarrollo foliar
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,249,522,26632,Brotación / desarrollo foliar
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,250,523,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,251,524,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,252,525,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,253,526,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,254,527,26632,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,255,528,26632,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,256,529,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,257,530,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,258,531,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,259,532,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,260,533,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,261,534,26632,Brotación / desarrollo foliar
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,262,535,26632,Brotación / desarrollo foliar
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,263,536,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,264,537,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,265,538,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,266,539,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,267,540,26632,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,268,541,26632,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,269,542,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,270,543,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,271,544,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,272,545,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,273,546,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,274,547,26632,Brotación / desarrollo foliar
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,275,548,26632,Brotación / desarrollo foliar
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,276,549,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,277,550,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,278,551,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,279,552,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,280,553,26632,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,281,554,26632,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,282,555,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,283,556,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,284,557,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,285,558,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,286,559,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,287,560,26632,Brotación / desarrollo foliar
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,288,561,26632,Brotación / desarrollo foliar
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,289,562,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,290,563,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,291,564,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,292,565,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,293,566,26632,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,294,567,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,295,568,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,296,569,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,297,571,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,298,572,26632,Brotación / desarrollo foliar
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,299,573,26632,Brotación / desarrollo foliar
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,300,574,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,301,575,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,302,576,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,303,577,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,304,578,26632,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,305,579,26632,Envero / maduración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,306,580,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,307,581,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,308,582,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,309,583,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,310,584,26632,Senescencia / caída de hojas
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,311,587,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,312,588,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,313,589,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,314,590,26632,Floración
aprima,por_estacion,random_forest,5,63B1563304B5AA3AC397E0CA5BA09D04F13725CC8D6383FF0C03ECAC54BF7896,train,315,591,26632,Envero / maduración
